id,values,area,breakdown,year,data_title
99993045391030,92.55,INDONESIA,SD/MI/Paket A,2003,Angka Partisipasi Murni ( A P M )
99993045391040,93.04,INDONESIA,SD/MI/Paket A,2004,Angka Partisipasi Murni ( A P M )
99993045391050,93.25,INDONESIA,SD/MI/Paket A,2005,Angka Partisipasi Murni ( A P M )
99993045391060,93.54,INDONESIA,SD/MI/Paket A,2006,Angka Partisipasi Murni ( A P M )
99993045391070,93.78,INDONESIA,SD/MI/Paket A,2007,Angka Partisipasi Murni ( A P M )
99993045391080,93.99,INDONESIA,SD/MI/Paket A,2008,Angka Partisipasi Murni ( A P M )
99993045391090,94.37,INDONESIA,SD/MI/Paket A,2009,Angka Partisipasi Murni ( A P M )
99993045391100,94.76,INDONESIA,SD/MI/Paket A,2010,Angka Partisipasi Murni ( A P M )
99993045391110,91.07,INDONESIA,SD/MI/Paket A,2011,Angka Partisipasi Murni ( A P M )
99993045391120,92.54,INDONESIA,SD/MI/Paket A,2012,Angka Partisipasi Murni ( A P M )
99993045391130,95.59,INDONESIA,SD/MI/Paket A,2013,Angka Partisipasi Murni ( A P M )
99993045391140,96.45,INDONESIA,SD/MI/Paket A,2014,Angka Partisipasi Murni ( A P M )
99993045391150,96.7,INDONESIA,SD/MI/Paket A,2015,Angka Partisipasi Murni ( A P M )
99993045391160,96.82,INDONESIA,SD/MI/Paket A,2016,Angka Partisipasi Murni ( A P M )
99993045391170,97.19,INDONESIA,SD/MI/Paket A,2017,Angka Partisipasi Murni ( A P M )
99993045391180,97.58,INDONESIA,SD/MI/Paket A,2018,Angka Partisipasi Murni ( A P M )
99993045391190,97.64,INDONESIA,SD/MI/Paket A,2019,Angka Partisipasi Murni ( A P M )
99993045391200,97.69,INDONESIA,SD/MI/Paket A,2020,Angka Partisipasi Murni ( A P M )
99993045391210,97.8,INDONESIA,SD/MI/Paket A,2021,Angka Partisipasi Murni ( A P M )
99993045401030,63.49,INDONESIA,SMP/Mts/Paket B,2003,Angka Partisipasi Murni ( A P M )
99993045401040,65.24,INDONESIA,SMP/Mts/Paket B,2004,Angka Partisipasi Murni ( A P M )
99993045401050,65.37,INDONESIA,SMP/Mts/Paket B,2005,Angka Partisipasi Murni ( A P M )
99993045401060,66.52,INDONESIA,SMP/Mts/Paket B,2006,Angka Partisipasi Murni ( A P M )
99993045401070,66.9,INDONESIA,SMP/Mts/Paket B,2007,Angka Partisipasi Murni ( A P M )
99993045401080,67.39,INDONESIA,SMP/Mts/Paket B,2008,Angka Partisipasi Murni ( A P M )
99993045401090,67.43,INDONESIA,SMP/Mts/Paket B,2009,Angka Partisipasi Murni ( A P M )
99993045401100,67.73,INDONESIA,SMP/Mts/Paket B,2010,Angka Partisipasi Murni ( A P M )
99993045401110,68.36,INDONESIA,SMP/Mts/Paket B,2011,Angka Partisipasi Murni ( A P M )
99993045401120,70.93,INDONESIA,SMP/Mts/Paket B,2012,Angka Partisipasi Murni ( A P M )
99993045401130,73.88,INDONESIA,SMP/Mts/Paket B,2013,Angka Partisipasi Murni ( A P M )
99993045401140,77.53,INDONESIA,SMP/Mts/Paket B,2014,Angka Partisipasi Murni ( A P M )
99993045401150,77.82,INDONESIA,SMP/Mts/Paket B,2015,Angka Partisipasi Murni ( A P M )
99993045401160,77.95,INDONESIA,SMP/Mts/Paket B,2016,Angka Partisipasi Murni ( A P M )
99993045401170,78.4,INDONESIA,SMP/Mts/Paket B,2017,Angka Partisipasi Murni ( A P M )
99993045401180,78.84,INDONESIA,SMP/Mts/Paket B,2018,Angka Partisipasi Murni ( A P M )
99993045401190,79.4,INDONESIA,SMP/Mts/Paket B,2019,Angka Partisipasi Murni ( A P M )
99993045401200,80.12,INDONESIA,SMP/Mts/Paket B,2020,Angka Partisipasi Murni ( A P M )
99993045401210,80.59,INDONESIA,SMP/Mts/Paket B,2021,Angka Partisipasi Murni ( A P M )
99993045411030,40.56,INDONESIA,SM/SMK/MA/Paket C,2003,Angka Partisipasi Murni ( A P M )
99993045411040,42.96,INDONESIA,SM/SMK/MA/Paket C,2004,Angka Partisipasi Murni ( A P M )
99993045411050,43.5,INDONESIA,SM/SMK/MA/Paket C,2005,Angka Partisipasi Murni ( A P M )
99993045411060,43.77,INDONESIA,SM/SMK/MA/Paket C,2006,Angka Partisipasi Murni ( A P M )
99993045411070,44.84,INDONESIA,SM/SMK/MA/Paket C,2007,Angka Partisipasi Murni ( A P M )
99993045411080,44.97,INDONESIA,SM/SMK/MA/Paket C,2008,Angka Partisipasi Murni ( A P M )
99993045411090,45.11,INDONESIA,SM/SMK/MA/Paket C,2009,Angka Partisipasi Murni ( A P M )
99993045411100,45.59,INDONESIA,SM/SMK/MA/Paket C,2010,Angka Partisipasi Murni ( A P M )
99993045411110,48.07,INDONESIA,SM/SMK/MA/Paket C,2011,Angka Partisipasi Murni ( A P M )
99993045411120,51.88,INDONESIA,SM/SMK/MA/Paket C,2012,Angka Partisipasi Murni ( A P M )
99993045411130,54.25,INDONESIA,SM/SMK/MA/Paket C,2013,Angka Partisipasi Murni ( A P M )
99993045411140,59.35,INDONESIA,SM/SMK/MA/Paket C,2014,Angka Partisipasi Murni ( A P M )
99993045411150,59.71,INDONESIA,SM/SMK/MA/Paket C,2015,Angka Partisipasi Murni ( A P M )
99993045411160,59.95,INDONESIA,SM/SMK/MA/Paket C,2016,Angka Partisipasi Murni ( A P M )
99993045411170,60.37,INDONESIA,SM/SMK/MA/Paket C,2017,Angka Partisipasi Murni ( A P M )
99993045411180,60.67,INDONESIA,SM/SMK/MA/Paket C,2018,Angka Partisipasi Murni ( A P M )
99993045411190,60.84,INDONESIA,SM/SMK/MA/Paket C,2019,Angka Partisipasi Murni ( A P M )
99993045411200,61.25,INDONESIA,SM/SMK/MA/Paket C,2020,Angka Partisipasi Murni ( A P M )
99993045411210,61.65,INDONESIA,SM/SMK/MA/Paket C,2021,Angka Partisipasi Murni ( A P M )
11003045391030,95.36,ACEH,SD/MI/Paket A,2003,Angka Partisipasi Murni ( A P M )
11003045391040,95.88,ACEH,SD/MI/Paket A,2004,Angka Partisipasi Murni ( A P M )
11003045391060,95.48,ACEH,SD/MI/Paket A,2006,Angka Partisipasi Murni ( A P M )
11003045391070,95.75,ACEH,SD/MI/Paket A,2007,Angka Partisipasi Murni ( A P M )
11003045391080,96.05,ACEH,SD/MI/Paket A,2008,Angka Partisipasi Murni ( A P M )
11003045391090,96.95,ACEH,SD/MI/Paket A,2009,Angka Partisipasi Murni ( A P M )
11003045391100,97.32,ACEH,SD/MI/Paket A,2010,Angka Partisipasi Murni ( A P M )
11003045391110,92.51,ACEH,SD/MI/Paket A,2011,Angka Partisipasi Murni ( A P M )
11003045391120,94.66,ACEH,SD/MI/Paket A,2012,Angka Partisipasi Murni ( A P M )
11003045391130,97.09,ACEH,SD/MI/Paket A,2013,Angka Partisipasi Murni ( A P M )
11003045391140,97.8,ACEH,SD/MI/Paket A,2014,Angka Partisipasi Murni ( A P M )
11003045391150,97.99,ACEH,SD/MI/Paket A,2015,Angka Partisipasi Murni ( A P M )
11003045391160,98.16,ACEH,SD/MI/Paket A,2016,Angka Partisipasi Murni ( A P M )
11003045391170,98.54,ACEH,SD/MI/Paket A,2017,Angka Partisipasi Murni ( A P M )
11003045391180,99.1,ACEH,SD/MI/Paket A,2018,Angka Partisipasi Murni ( A P M )
11003045391190,99.12,ACEH,SD/MI/Paket A,2019,Angka Partisipasi Murni ( A P M )
11003045391200,99.03,ACEH,SD/MI/Paket A,2020,Angka Partisipasi Murni ( A P M )
11003045391210,98.95,ACEH,SD/MI/Paket A,2021,Angka Partisipasi Murni ( A P M )
11003045401030,78.74,ACEH,SMP/Mts/Paket B,2003,Angka Partisipasi Murni ( A P M )
11003045401040,79.98,ACEH,SMP/Mts/Paket B,2004,Angka Partisipasi Murni ( A P M )
11003045401060,78.39,ACEH,SMP/Mts/Paket B,2006,Angka Partisipasi Murni ( A P M )
11003045401070,76.44,ACEH,SMP/Mts/Paket B,2007,Angka Partisipasi Murni ( A P M )
11003045401080,76.58,ACEH,SMP/Mts/Paket B,2008,Angka Partisipasi Murni ( A P M )
11003045401090,77.4,ACEH,SMP/Mts/Paket B,2009,Angka Partisipasi Murni ( A P M )
11003045401100,78.58,ACEH,SMP/Mts/Paket B,2010,Angka Partisipasi Murni ( A P M )
11003045401110,74.87,ACEH,SMP/Mts/Paket B,2011,Angka Partisipasi Murni ( A P M )
11003045401120,78.61,ACEH,SMP/Mts/Paket B,2012,Angka Partisipasi Murni ( A P M )
11003045401130,82.57,ACEH,SMP/Mts/Paket B,2013,Angka Partisipasi Murni ( A P M )
11003045401140,85.2,ACEH,SMP/Mts/Paket B,2014,Angka Partisipasi Murni ( A P M )
11003045401150,85.55,ACEH,SMP/Mts/Paket B,2015,Angka Partisipasi Murni ( A P M )
11003045401160,85.73,ACEH,SMP/Mts/Paket B,2016,Angka Partisipasi Murni ( A P M )
11003045401170,86.31,ACEH,SMP/Mts/Paket B,2017,Angka Partisipasi Murni ( A P M )
11003045401180,86.38,ACEH,SMP/Mts/Paket B,2018,Angka Partisipasi Murni ( A P M )
11003045401190,86.48,ACEH,SMP/Mts/Paket B,2019,Angka Partisipasi Murni ( A P M )
11003045401200,86.87,ACEH,SMP/Mts/Paket B,2020,Angka Partisipasi Murni ( A P M )
11003045401210,86.95,ACEH,SMP/Mts/Paket B,2021,Angka Partisipasi Murni ( A P M )
11003045411030,61.63,ACEH,SM/SMK/MA/Paket C,2003,Angka Partisipasi Murni ( A P M )
11003045411040,62.04,ACEH,SM/SMK/MA/Paket C,2004,Angka Partisipasi Murni ( A P M )
11003045411060,57.07,ACEH,SM/SMK/MA/Paket C,2006,Angka Partisipasi Murni ( A P M )
11003045411070,61.95,ACEH,SM/SMK/MA/Paket C,2007,Angka Partisipasi Murni ( A P M )
11003045411080,62.19,ACEH,SM/SMK/MA/Paket C,2008,Angka Partisipasi Murni ( A P M )
11003045411090,62.12,ACEH,SM/SMK/MA/Paket C,2009,Angka Partisipasi Murni ( A P M )
11003045411100,62.42,ACEH,SM/SMK/MA/Paket C,2010,Angka Partisipasi Murni ( A P M )
11003045411110,61.37,ACEH,SM/SMK/MA/Paket C,2011,Angka Partisipasi Murni ( A P M )
11003045411120,61.82,ACEH,SM/SMK/MA/Paket C,2012,Angka Partisipasi Murni ( A P M )
11003045411130,63.43,ACEH,SM/SMK/MA/Paket C,2013,Angka Partisipasi Murni ( A P M )
11003045411140,69.2,ACEH,SM/SMK/MA/Paket C,2014,Angka Partisipasi Murni ( A P M )
11003045411150,69.82,ACEH,SM/SMK/MA/Paket C,2015,Angka Partisipasi Murni ( A P M )
11003045411160,70.0,ACEH,SM/SMK/MA/Paket C,2016,Angka Partisipasi Murni ( A P M )
11003045411170,70.15,ACEH,SM/SMK/MA/Paket C,2017,Angka Partisipasi Murni ( A P M )
11003045411180,70.26,ACEH,SM/SMK/MA/Paket C,2018,Angka Partisipasi Murni ( A P M )
11003045411190,70.35,ACEH,SM/SMK/MA/Paket C,2019,Angka Partisipasi Murni ( A P M )
11003045411200,70.7,ACEH,SM/SMK/MA/Paket C,2020,Angka Partisipasi Murni ( A P M )
11003045411210,70.8,ACEH,SM/SMK/MA/Paket C,2021,Angka Partisipasi Murni ( A P M )
12003045391030,94.62,SUMATERA UTARA,SD/MI/Paket A,2003,Angka Partisipasi Murni ( A P M )
12003045391040,93.61,SUMATERA UTARA,SD/MI/Paket A,2004,Angka Partisipasi Murni ( A P M )
12003045391050,93.98,SUMATERA UTARA,SD/MI/Paket A,2005,Angka Partisipasi Murni ( A P M )
12003045391060,93.96,SUMATERA UTARA,SD/MI/Paket A,2006,Angka Partisipasi Murni ( A P M )
12003045391070,93.96,SUMATERA UTARA,SD/MI/Paket A,2007,Angka Partisipasi Murni ( A P M )
12003045391080,94.26,SUMATERA UTARA,SD/MI/Paket A,2008,Angka Partisipasi Murni ( A P M )
12003045391090,94.46,SUMATERA UTARA,SD/MI/Paket A,2009,Angka Partisipasi Murni ( A P M )
12003045391100,95.33,SUMATERA UTARA,SD/MI/Paket A,2010,Angka Partisipasi Murni ( A P M )
12003045391110,91.61,SUMATERA UTARA,SD/MI/Paket A,2011,Angka Partisipasi Murni ( A P M )
12003045391120,93.35,SUMATERA UTARA,SD/MI/Paket A,2012,Angka Partisipasi Murni ( A P M )
12003045391130,95.64,SUMATERA UTARA,SD/MI/Paket A,2013,Angka Partisipasi Murni ( A P M )
12003045391140,96.29,SUMATERA UTARA,SD/MI/Paket A,2014,Angka Partisipasi Murni ( A P M )
12003045391150,96.47,SUMATERA UTARA,SD/MI/Paket A,2015,Angka Partisipasi Murni ( A P M )
12003045391160,96.57,SUMATERA UTARA,SD/MI/Paket A,2016,Angka Partisipasi Murni ( A P M )
12003045391170,97.22,SUMATERA UTARA,SD/MI/Paket A,2017,Angka Partisipasi Murni ( A P M )
12003045391180,97.63,SUMATERA UTARA,SD/MI/Paket A,2018,Angka Partisipasi Murni ( A P M )
12003045391190,97.67,SUMATERA UTARA,SD/MI/Paket A,2019,Angka Partisipasi Murni ( A P M )
12003045391200,97.73,SUMATERA UTARA,SD/MI/Paket A,2020,Angka Partisipasi Murni ( A P M )
12003045391210,97.69,SUMATERA UTARA,SD/MI/Paket A,2021,Angka Partisipasi Murni ( A P M )
12003045401030,72.95,SUMATERA UTARA,SMP/Mts/Paket B,2003,Angka Partisipasi Murni ( A P M )
12003045401040,73.02,SUMATERA UTARA,SMP/Mts/Paket B,2004,Angka Partisipasi Murni ( A P M )
12003045401050,72.79,SUMATERA UTARA,SMP/Mts/Paket B,2005,Angka Partisipasi Murni ( A P M )
12003045401060,73.08,SUMATERA UTARA,SMP/Mts/Paket B,2006,Angka Partisipasi Murni ( A P M )
12003045401070,73.61,SUMATERA UTARA,SMP/Mts/Paket B,2007,Angka Partisipasi Murni ( A P M )
12003045401080,74.17,SUMATERA UTARA,SMP/Mts/Paket B,2008,Angka Partisipasi Murni ( A P M )
12003045401090,74.21,SUMATERA UTARA,SMP/Mts/Paket B,2009,Angka Partisipasi Murni ( A P M )
12003045401100,74.76,SUMATERA UTARA,SMP/Mts/Paket B,2010,Angka Partisipasi Murni ( A P M )
12003045401110,68.08,SUMATERA UTARA,SMP/Mts/Paket B,2011,Angka Partisipasi Murni ( A P M )
12003045401120,70.57,SUMATERA UTARA,SMP/Mts/Paket B,2012,Angka Partisipasi Murni ( A P M )
12003045401130,73.98,SUMATERA UTARA,SMP/Mts/Paket B,2013,Angka Partisipasi Murni ( A P M )
12003045401140,78.33,SUMATERA UTARA,SMP/Mts/Paket B,2014,Angka Partisipasi Murni ( A P M )
12003045401150,78.48,SUMATERA UTARA,SMP/Mts/Paket B,2015,Angka Partisipasi Murni ( A P M )
12003045401160,78.71,SUMATERA UTARA,SMP/Mts/Paket B,2016,Angka Partisipasi Murni ( A P M )
12003045401170,79.12,SUMATERA UTARA,SMP/Mts/Paket B,2017,Angka Partisipasi Murni ( A P M )
12003045401180,79.25,SUMATERA UTARA,SMP/Mts/Paket B,2018,Angka Partisipasi Murni ( A P M )
12003045401190,80.26,SUMATERA UTARA,SMP/Mts/Paket B,2019,Angka Partisipasi Murni ( A P M )
12003045401200,80.56,SUMATERA UTARA,SMP/Mts/Paket B,2020,Angka Partisipasi Murni ( A P M )
12003045401210,81.13,SUMATERA UTARA,SMP/Mts/Paket B,2021,Angka Partisipasi Murni ( A P M )
12003045411030,53.03,SUMATERA UTARA,SM/SMK/MA/Paket C,2003,Angka Partisipasi Murni ( A P M )
12003045411040,56.65,SUMATERA UTARA,SM/SMK/MA/Paket C,2004,Angka Partisipasi Murni ( A P M )
12003045411050,53.5,SUMATERA UTARA,SM/SMK/MA/Paket C,2005,Angka Partisipasi Murni ( A P M )
12003045411060,54.14,SUMATERA UTARA,SM/SMK/MA/Paket C,2006,Angka Partisipasi Murni ( A P M )
12003045411070,54.95,SUMATERA UTARA,SM/SMK/MA/Paket C,2007,Angka Partisipasi Murni ( A P M )
12003045411080,55.16,SUMATERA UTARA,SM/SMK/MA/Paket C,2008,Angka Partisipasi Murni ( A P M )
12003045411090,55.3,SUMATERA UTARA,SM/SMK/MA/Paket C,2009,Angka Partisipasi Murni ( A P M )
12003045411100,55.72,SUMATERA UTARA,SM/SMK/MA/Paket C,2010,Angka Partisipasi Murni ( A P M )
12003045411110,57.48,SUMATERA UTARA,SM/SMK/MA/Paket C,2011,Angka Partisipasi Murni ( A P M )
12003045411120,60.29,SUMATERA UTARA,SM/SMK/MA/Paket C,2012,Angka Partisipasi Murni ( A P M )
12003045411130,62.19,SUMATERA UTARA,SM/SMK/MA/Paket C,2013,Angka Partisipasi Murni ( A P M )
12003045411140,65.8,SUMATERA UTARA,SM/SMK/MA/Paket C,2014,Angka Partisipasi Murni ( A P M )
12003045411150,66.69,SUMATERA UTARA,SM/SMK/MA/Paket C,2015,Angka Partisipasi Murni ( A P M )
12003045411160,66.85,SUMATERA UTARA,SM/SMK/MA/Paket C,2016,Angka Partisipasi Murni ( A P M )
12003045411170,67.05,SUMATERA UTARA,SM/SMK/MA/Paket C,2017,Angka Partisipasi Murni ( A P M )
12003045411180,67.27,SUMATERA UTARA,SM/SMK/MA/Paket C,2018,Angka Partisipasi Murni ( A P M )
12003045411190,67.53,SUMATERA UTARA,SM/SMK/MA/Paket C,2019,Angka Partisipasi Murni ( A P M )
12003045411200,68.0,SUMATERA UTARA,SM/SMK/MA/Paket C,2020,Angka Partisipasi Murni ( A P M )
12003045411210,67.99,SUMATERA UTARA,SM/SMK/MA/Paket C,2021,Angka Partisipasi Murni ( A P M )
13003045391030,92.59,SUMATERA BARAT,SD/MI/Paket A,2003,Angka Partisipasi Murni ( A P M )
13003045391040,93.64,SUMATERA BARAT,SD/MI/Paket A,2004,Angka Partisipasi Murni ( A P M )
13003045391050,93.65,SUMATERA BARAT,SD/MI/Paket A,2005,Angka Partisipasi Murni ( A P M )
13003045391060,94.17,SUMATERA BARAT,SD/MI/Paket A,2006,Angka Partisipasi Murni ( A P M )
13003045391070,94.45,SUMATERA BARAT,SD/MI/Paket A,2007,Angka Partisipasi Murni ( A P M )
13003045391080,94.66,SUMATERA BARAT,SD/MI/Paket A,2008,Angka Partisipasi Murni ( A P M )
13003045391090,94.75,SUMATERA BARAT,SD/MI/Paket A,2009,Angka Partisipasi Murni ( A P M )
13003045391100,95.51,SUMATERA BARAT,SD/MI/Paket A,2010,Angka Partisipasi Murni ( A P M )
13003045391110,93.44,SUMATERA BARAT,SD/MI/Paket A,2011,Angka Partisipasi Murni ( A P M )
13003045391120,95.77,SUMATERA BARAT,SD/MI/Paket A,2012,Angka Partisipasi Murni ( A P M )
13003045391130,97.1,SUMATERA BARAT,SD/MI/Paket A,2013,Angka Partisipasi Murni ( A P M )
13003045391140,97.92,SUMATERA BARAT,SD/MI/Paket A,2014,Angka Partisipasi Murni ( A P M )
13003045391150,98.12,SUMATERA BARAT,SD/MI/Paket A,2015,Angka Partisipasi Murni ( A P M )
13003045391160,98.23,SUMATERA BARAT,SD/MI/Paket A,2016,Angka Partisipasi Murni ( A P M )
13003045391170,98.64,SUMATERA BARAT,SD/MI/Paket A,2017,Angka Partisipasi Murni ( A P M )
13003045391180,98.66,SUMATERA BARAT,SD/MI/Paket A,2018,Angka Partisipasi Murni ( A P M )
13003045391190,98.67,SUMATERA BARAT,SD/MI/Paket A,2019,Angka Partisipasi Murni ( A P M )
13003045391200,98.8,SUMATERA BARAT,SD/MI/Paket A,2020,Angka Partisipasi Murni ( A P M )
13003045391210,98.82,SUMATERA BARAT,SD/MI/Paket A,2021,Angka Partisipasi Murni ( A P M )
13003045401030,66.0,SUMATERA BARAT,SMP/Mts/Paket B,2003,Angka Partisipasi Murni ( A P M )
13003045401040,69.55,SUMATERA BARAT,SMP/Mts/Paket B,2004,Angka Partisipasi Murni ( A P M )
13003045401050,68.77,SUMATERA BARAT,SMP/Mts/Paket B,2005,Angka Partisipasi Murni ( A P M )
13003045401060,67.77,SUMATERA BARAT,SMP/Mts/Paket B,2006,Angka Partisipasi Murni ( A P M )
13003045401070,67.33,SUMATERA BARAT,SMP/Mts/Paket B,2007,Angka Partisipasi Murni ( A P M )
13003045401080,67.63,SUMATERA BARAT,SMP/Mts/Paket B,2008,Angka Partisipasi Murni ( A P M )
13003045401090,67.61,SUMATERA BARAT,SMP/Mts/Paket B,2009,Angka Partisipasi Murni ( A P M )
13003045401100,68.22,SUMATERA BARAT,SMP/Mts/Paket B,2010,Angka Partisipasi Murni ( A P M )
13003045401110,67.77,SUMATERA BARAT,SMP/Mts/Paket B,2011,Angka Partisipasi Murni ( A P M )
13003045401120,70.08,SUMATERA BARAT,SMP/Mts/Paket B,2012,Angka Partisipasi Murni ( A P M )
13003045401130,72.56,SUMATERA BARAT,SMP/Mts/Paket B,2013,Angka Partisipasi Murni ( A P M )
13003045401140,75.61,SUMATERA BARAT,SMP/Mts/Paket B,2014,Angka Partisipasi Murni ( A P M )
13003045401150,76.0,SUMATERA BARAT,SMP/Mts/Paket B,2015,Angka Partisipasi Murni ( A P M )
13003045401160,76.19,SUMATERA BARAT,SMP/Mts/Paket B,2016,Angka Partisipasi Murni ( A P M )
13003045401170,76.47,SUMATERA BARAT,SMP/Mts/Paket B,2017,Angka Partisipasi Murni ( A P M )
13003045401180,77.08,SUMATERA BARAT,SMP/Mts/Paket B,2018,Angka Partisipasi Murni ( A P M )
13003045401190,78.1,SUMATERA BARAT,SMP/Mts/Paket B,2019,Angka Partisipasi Murni ( A P M )
13003045401200,78.41,SUMATERA BARAT,SMP/Mts/Paket B,2020,Angka Partisipasi Murni ( A P M )
13003045401210,78.75,SUMATERA BARAT,SMP/Mts/Paket B,2021,Angka Partisipasi Murni ( A P M )
13003045411030,49.88,SUMATERA BARAT,SM/SMK/MA/Paket C,2003,Angka Partisipasi Murni ( A P M )
13003045411040,53.13,SUMATERA BARAT,SM/SMK/MA/Paket C,2004,Angka Partisipasi Murni ( A P M )
13003045411050,53.36,SUMATERA BARAT,SM/SMK/MA/Paket C,2005,Angka Partisipasi Murni ( A P M )
13003045411060,51.05,SUMATERA BARAT,SM/SMK/MA/Paket C,2006,Angka Partisipasi Murni ( A P M )
13003045411070,54.23,SUMATERA BARAT,SM/SMK/MA/Paket C,2007,Angka Partisipasi Murni ( A P M )
13003045411080,54.68,SUMATERA BARAT,SM/SMK/MA/Paket C,2008,Angka Partisipasi Murni ( A P M )
13003045411090,54.5,SUMATERA BARAT,SM/SMK/MA/Paket C,2009,Angka Partisipasi Murni ( A P M )
13003045411100,55.06,SUMATERA BARAT,SM/SMK/MA/Paket C,2010,Angka Partisipasi Murni ( A P M )
13003045411110,54.78,SUMATERA BARAT,SM/SMK/MA/Paket C,2011,Angka Partisipasi Murni ( A P M )
13003045411120,55.68,SUMATERA BARAT,SM/SMK/MA/Paket C,2012,Angka Partisipasi Murni ( A P M )
13003045411130,61.0,SUMATERA BARAT,SM/SMK/MA/Paket C,2013,Angka Partisipasi Murni ( A P M )
13003045411140,66.52,SUMATERA BARAT,SM/SMK/MA/Paket C,2014,Angka Partisipasi Murni ( A P M )
13003045411150,66.9,SUMATERA BARAT,SM/SMK/MA/Paket C,2015,Angka Partisipasi Murni ( A P M )
13003045411160,67.12,SUMATERA BARAT,SM/SMK/MA/Paket C,2016,Angka Partisipasi Murni ( A P M )
13003045411170,67.3,SUMATERA BARAT,SM/SMK/MA/Paket C,2017,Angka Partisipasi Murni ( A P M )
13003045411180,67.48,SUMATERA BARAT,SM/SMK/MA/Paket C,2018,Angka Partisipasi Murni ( A P M )
13003045411190,68.53,SUMATERA BARAT,SM/SMK/MA/Paket C,2019,Angka Partisipasi Murni ( A P M )
13003045411200,68.9,SUMATERA BARAT,SM/SMK/MA/Paket C,2020,Angka Partisipasi Murni ( A P M )
13003045411210,68.99,SUMATERA BARAT,SM/SMK/MA/Paket C,2021,Angka Partisipasi Murni ( A P M )
14003045391030,94.13,RIAU,SD/MI/Paket A,2003,Angka Partisipasi Murni ( A P M )
14003045391040,94.64,RIAU,SD/MI/Paket A,2004,Angka Partisipasi Murni ( A P M )
14003045391050,94.95,RIAU,SD/MI/Paket A,2005,Angka Partisipasi Murni ( A P M )
14003045391060,94.72,RIAU,SD/MI/Paket A,2006,Angka Partisipasi Murni ( A P M )
14003045391070,94.8,RIAU,SD/MI/Paket A,2007,Angka Partisipasi Murni ( A P M )
14003045391080,95.04,RIAU,SD/MI/Paket A,2008,Angka Partisipasi Murni ( A P M )
14003045391090,95.52,RIAU,SD/MI/Paket A,2009,Angka Partisipasi Murni ( A P M )
14003045391100,96.24,RIAU,SD/MI/Paket A,2010,Angka Partisipasi Murni ( A P M )
14003045391110,91.63,RIAU,SD/MI/Paket A,2011,Angka Partisipasi Murni ( A P M )
14003045391120,92.62,RIAU,SD/MI/Paket A,2012,Angka Partisipasi Murni ( A P M )
14003045391130,95.33,RIAU,SD/MI/Paket A,2013,Angka Partisipasi Murni ( A P M )
14003045391140,96.42,RIAU,SD/MI/Paket A,2014,Angka Partisipasi Murni ( A P M )
14003045391150,96.63,RIAU,SD/MI/Paket A,2015,Angka Partisipasi Murni ( A P M )
14003045391160,96.74,RIAU,SD/MI/Paket A,2016,Angka Partisipasi Murni ( A P M )
14003045391170,97.08,RIAU,SD/MI/Paket A,2017,Angka Partisipasi Murni ( A P M )
14003045391180,97.26,RIAU,SD/MI/Paket A,2018,Angka Partisipasi Murni ( A P M )
14003045391190,97.32,RIAU,SD/MI/Paket A,2019,Angka Partisipasi Murni ( A P M )
14003045391200,97.73,RIAU,SD/MI/Paket A,2020,Angka Partisipasi Murni ( A P M )
14003045391210,97.85,RIAU,SD/MI/Paket A,2021,Angka Partisipasi Murni ( A P M )
14003045401030,67.19,RIAU,SMP/Mts/Paket B,2003,Angka Partisipasi Murni ( A P M )
14003045401040,69.65,RIAU,SMP/Mts/Paket B,2004,Angka Partisipasi Murni ( A P M )
14003045401050,72.5,RIAU,SMP/Mts/Paket B,2005,Angka Partisipasi Murni ( A P M )
14003045401060,72.93,RIAU,SMP/Mts/Paket B,2006,Angka Partisipasi Murni ( A P M )
14003045401070,70.0,RIAU,SMP/Mts/Paket B,2007,Angka Partisipasi Murni ( A P M )
14003045401080,70.66,RIAU,SMP/Mts/Paket B,2008,Angka Partisipasi Murni ( A P M )
14003045401090,70.57,RIAU,SMP/Mts/Paket B,2009,Angka Partisipasi Murni ( A P M )
14003045401100,71.36,RIAU,SMP/Mts/Paket B,2010,Angka Partisipasi Murni ( A P M )
14003045401110,66.26,RIAU,SMP/Mts/Paket B,2011,Angka Partisipasi Murni ( A P M )
14003045401120,70.18,RIAU,SMP/Mts/Paket B,2012,Angka Partisipasi Murni ( A P M )
14003045401130,74.23,RIAU,SMP/Mts/Paket B,2013,Angka Partisipasi Murni ( A P M )
14003045401140,77.67,RIAU,SMP/Mts/Paket B,2014,Angka Partisipasi Murni ( A P M )
14003045401150,78.22,RIAU,SMP/Mts/Paket B,2015,Angka Partisipasi Murni ( A P M )
14003045401160,78.53,RIAU,SMP/Mts/Paket B,2016,Angka Partisipasi Murni ( A P M )
14003045401170,78.87,RIAU,SMP/Mts/Paket B,2017,Angka Partisipasi Murni ( A P M )
14003045401180,79.12,RIAU,SMP/Mts/Paket B,2018,Angka Partisipasi Murni ( A P M )
14003045401190,79.94,RIAU,SMP/Mts/Paket B,2019,Angka Partisipasi Murni ( A P M )
14003045401200,80.48,RIAU,SMP/Mts/Paket B,2020,Angka Partisipasi Murni ( A P M )
14003045401210,80.52,RIAU,SMP/Mts/Paket B,2021,Angka Partisipasi Murni ( A P M )
14003045411030,47.25,RIAU,SM/SMK/MA/Paket C,2003,Angka Partisipasi Murni ( A P M )
